"","session","sender","receiver","sender_dialog","sender_id","sender_gender","receiver_id","receiver_gender"
"468",2106,"Saleh","Oleg","backchannel",3,"male",4,"male"
"469",2106,"Oleg","Vika","backchannel",4,"male",5,"female"
"470",2106,"Vika","Oleg","question",5,"female",4,"male"
"471",2106,"Oleg","Vika","statement",4,"male",5,"female"
"472",2106,"Vika","Oleg","question",5,"female",4,"male"
"473",2106,"Oleg","Vika","statement",4,"male",5,"female"
"474",2106,"Vika","Oleg","question",5,"female",4,"male"
"475",2106,"Oleg","Oleg","statement",4,"male",4,"male"
"476",2106,"Oleg","Vika","statement",4,"male",5,"female"
"477",2106,"Vika","Oleg","question",5,"female",4,"male"
"478",2106,"Oleg","Will","statement",4,"male",2,"male"
"479",2106,"Will","Oleg","question",2,"male",4,"male"
"480",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"481",2106,"Ashley","Vika","statement",1,"female",5,"female"
"482",2106,"Vika","Ashley","question",5,"female",1,"female"
"483",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"484",2106,"Oleg","Will","question",4,"male",2,"male"
"485",2106,"Will","Oleg","statement",2,"male",4,"male"
"486",2106,"Oleg","Vika","statement",4,"male",5,"female"
"487",2106,"Vika","Saleh","statement",5,"female",3,"male"
"488",2106,"Saleh","Vika","question",3,"male",5,"female"
"489",2106,"Vika","Saleh","statement",5,"female",3,"male"
"490",2106,"Saleh","Ashley","question",3,"male",1,"female"
"491",2106,"Ashley","Will","statement",1,"female",2,"male"
"492",2106,"Will","Vika","statement",2,"male",5,"female"
"493",2106,"Vika","Will","statement",5,"female",2,"male"
"494",2106,"Will","Vika","statement",2,"male",5,"female"
"495",2106,"Vika","Oleg","floor-grabber",5,"female",4,"male"
"496",2106,"Oleg","Ashley","question",4,"male",1,"female"
"497",2106,"Ashley","Oleg","question",1,"female",4,"male"
"498",2106,"Oleg","Oleg","question",4,"male",4,"male"
"499",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"500",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"501",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"502",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"503",2106,"Oleg","Will","statement",4,"male",2,"male"
"504",2106,"Will","Will","statement",2,"male",2,"male"
"505",2106,"Will","Oleg","disruption",2,"male",4,"male"
"506",2106,"Oleg","Will","floor-grabber",4,"male",2,"male"
"507",2106,"Will","Oleg","disruption",2,"male",4,"male"
"508",2106,"Oleg","Will","statement",4,"male",2,"male"
"509",2106,"Will","Oleg","statement",2,"male",4,"male"
"510",2106,"Oleg","Ashley","backchannel",4,"male",1,"female"
"511",2106,"Ashley","Will","question",1,"female",2,"male"
"512",2106,"Will","Will","statement",2,"male",2,"male"
"513",2106,"Will","Ashley","question",2,"male",1,"female"
"514",2106,"Ashley","Will","statement",1,"female",2,"male"
"515",2106,"Will","Oleg","statement",2,"male",4,"male"
"516",2106,"Oleg","Ashley","question",4,"male",1,"female"
"517",2106,"Ashley","Vika","statement",1,"female",5,"female"
"518",2106,"Vika","Oleg","statement",5,"female",4,"male"
"519",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"520",2106,"Ashley","Oleg","question",1,"female",4,"male"
"521",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"522",2106,"Ashley","Will","question",1,"female",2,"male"
"523",2106,"Will","Ashley","statement",2,"male",1,"female"
"524",2106,"Ashley","Will","statement",1,"female",2,"male"
"525",2106,"Will","Ashley","floor-grabber",2,"male",1,"female"
"526",2106,"Ashley","Will","statement",1,"female",2,"male"
"527",2106,"Will","Saleh","statement",2,"male",3,"male"
"528",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"529",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"530",2106,"Saleh","Will","question",3,"male",2,"male"
"531",2106,"Will","Ashley","statement",2,"male",1,"female"
"532",2106,"Ashley","Saleh","disruption",1,"female",3,"male"
"533",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"534",2106,"Ashley","Saleh","question",1,"female",3,"male"
"535",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"536",2106,"Ashley","Saleh","disruption",1,"female",3,"male"
"537",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"538",2106,"Ashley","Saleh","question",1,"female",3,"male"
"539",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"540",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"541",2106,"Saleh","Oleg","statement",3,"male",4,"male"
"542",2106,"Oleg","Saleh","statement",4,"male",3,"male"
"543",2106,"Saleh","Oleg","statement",3,"male",4,"male"
"544",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"545",2106,"Ashley","Will","statement",1,"female",2,"male"
"546",2106,"Will","Vika","question",2,"male",5,"female"
"547",2106,"Vika","Oleg","statement",5,"female",4,"male"
"548",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"549",2106,"Ashley","Vika","floor-grabber",1,"female",5,"female"
"550",2106,"Vika","Vika","statement",5,"female",5,"female"
"551",2106,"Vika","Will","statement",5,"female",2,"male"
"552",2106,"Will","Oleg","statement",2,"male",4,"male"
"553",2106,"Oleg","Will","question",4,"male",2,"male"
"554",2106,"Will","Ashley","question",2,"male",1,"female"
"555",2106,"Ashley","Oleg","question",1,"female",4,"male"
"556",2106,"Oleg","Will","question",4,"male",2,"male"
"557",2106,"Will","Oleg","disruption",2,"male",4,"male"
"558",2106,"Oleg","Will","statement",4,"male",2,"male"
"559",2106,"Will","Saleh","statement",2,"male",3,"male"
"560",2106,"Saleh","Will","question",3,"male",2,"male"
"561",2106,"Will","Ashley","statement",2,"male",1,"female"
"562",2106,"Ashley","Vika","disruption",1,"female",5,"female"
"563",2106,"Vika","Saleh","question",5,"female",3,"male"
"564",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"565",2106,"Ashley","Vika","question",1,"female",5,"female"
"566",2106,"Vika","Ashley","statement",5,"female",1,"female"
"567",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"568",2106,"Oleg","Oleg","statement",4,"male",4,"male"
"569",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"570",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"571",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"572",2106,"Ashley","Vika","disruption",1,"female",5,"female"
"573",2106,"Vika","Saleh","statement",5,"female",3,"male"
"574",2106,"Saleh","Vika","question",3,"male",5,"female"
"575",2106,"Vika","Oleg","statement",5,"female",4,"male"
"576",2106,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"577",2106,"Vika","Will","question",5,"female",2,"male"
"578",2106,"Will","Vika","question",2,"male",5,"female"
"579",2106,"Vika","Ashley","statement",5,"female",1,"female"
"580",2106,"Ashley","Vika","disruption",1,"female",5,"female"
"581",2106,"Vika","Saleh","statement",5,"female",3,"male"
"582",2106,"Saleh","Vika","statement",3,"male",5,"female"
"583",2106,"Vika","Saleh","question",5,"female",3,"male"
"584",2106,"Saleh","Vika","statement",3,"male",5,"female"
"585",2106,"Vika","Ashley","question",5,"female",1,"female"
"586",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"587",2106,"Saleh","Vika","statement",3,"male",5,"female"
"588",2106,"Vika","Oleg","statement",5,"female",4,"male"
"589",2106,"Oleg","Ashley","floor-grabber",4,"male",1,"female"
"590",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"591",2106,"Oleg","Oleg","floor-grabber",4,"male",4,"male"
"592",2106,"Oleg","Saleh","statement",4,"male",3,"male"
"593",2106,"Saleh","Will","question",3,"male",2,"male"
"594",2106,"Will","Ashley","disruption",2,"male",1,"female"
"595",2106,"Ashley","Will","statement",1,"female",2,"male"
"596",2106,"Will","Ashley","question",2,"male",1,"female"
"597",2106,"Ashley","Will","statement",1,"female",2,"male"
"598",2106,"Will","Saleh","statement",2,"male",3,"male"
"599",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"600",2106,"Ashley","Will","statement",1,"female",2,"male"
"601",2106,"Will","Ashley","statement",2,"male",1,"female"
"602",2106,"Ashley","Ashley","statement",1,"female",1,"female"
"603",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"604",2106,"Oleg","Ashley","question",4,"male",1,"female"
"605",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"606",2106,"Oleg","Ashley","question",4,"male",1,"female"
"607",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"608",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"609",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"610",2106,"Oleg","Oleg","statement",4,"male",4,"male"
"611",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"612",2106,"Ashley","Oleg","question",1,"female",4,"male"
"613",2106,"Oleg","Oleg","statement",4,"male",4,"male"
"614",2106,"Oleg","Will","statement",4,"male",2,"male"
"615",2106,"Will","Vika","backchannel",2,"male",5,"female"
"616",2106,"Vika","Oleg","question",5,"female",4,"male"
"617",2106,"Oleg","Vika","statement",4,"male",5,"female"
"618",2106,"Vika","Vika","statement",5,"female",5,"female"
"619",2106,"Vika","Oleg","statement",5,"female",4,"male"
"620",2106,"Oleg","Oleg","question",4,"male",4,"male"
"621",2106,"Oleg","Vika","question",4,"male",5,"female"
"622",2106,"Vika","Oleg","question",5,"female",4,"male"
"623",2106,"Oleg","Vika","statement",4,"male",5,"female"
"624",2106,"Vika","Ashley","statement",5,"female",1,"female"
"625",2106,"Ashley","Will","backchannel",1,"female",2,"male"
"626",2106,"Will","Saleh","statement",2,"male",3,"male"
"627",2106,"Saleh","Will","question",3,"male",2,"male"
"628",2106,"Will","Saleh","statement",2,"male",3,"male"
"629",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"630",2106,"Ashley","Saleh","question",1,"female",3,"male"
"631",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"632",2106,"Ashley","Will","statement",1,"female",2,"male"
"633",2106,"Will","Oleg","statement",2,"male",4,"male"
"634",2106,"Oleg","Vika","question",4,"male",5,"female"
"635",2106,"Vika","Oleg","statement",5,"female",4,"male"
"636",2106,"Oleg","Ashley","question",4,"male",1,"female"
"637",2106,"Ashley","Vika","statement",1,"female",5,"female"
"638",2106,"Vika","Ashley","question",5,"female",1,"female"
"639",2106,"Ashley","Vika","statement",1,"female",5,"female"
"640",2106,"Vika","Ashley","statement",5,"female",1,"female"
"641",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"642",2106,"Saleh","Oleg","question",3,"male",4,"male"
"643",2106,"Oleg","Vika","statement",4,"male",5,"female"
"644",2106,"Vika","Ashley","statement",5,"female",1,"female"
"645",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"646",2106,"Oleg","Ashley","question",4,"male",1,"female"
"647",2106,"Ashley","Vika","statement",1,"female",5,"female"
"648",2106,"Vika","Oleg","question",5,"female",4,"male"
"649",2106,"Oleg","Will","statement",4,"male",2,"male"
"650",2106,"Will","Ashley","statement",2,"male",1,"female"
"651",2106,"Ashley","Will","statement",1,"female",2,"male"
"652",2106,"Will","Ashley","statement",2,"male",1,"female"
"653",2106,"Ashley","Will","floor-grabber",1,"female",2,"male"
"654",2106,"Will","Ashley","statement",2,"male",1,"female"
"655",2106,"Ashley","Ashley","statement",1,"female",1,"female"
"656",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"657",2106,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"658",2106,"Vika","Oleg","statement",5,"female",4,"male"
"659",2106,"Oleg","Saleh","statement",4,"male",3,"male"
"660",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"661",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"662",2106,"Saleh","Oleg","statement",3,"male",4,"male"
"663",2106,"Oleg","Will","statement",4,"male",2,"male"
"664",2106,"Will","Ashley","question",2,"male",1,"female"
"665",2106,"Ashley","Will","question",1,"female",2,"male"
"666",2106,"Will","Will","statement",2,"male",2,"male"
"667",2106,"Will","Oleg","question",2,"male",4,"male"
"668",2106,"Oleg","Will","statement",4,"male",2,"male"
"669",2106,"Will","Oleg","backchannel",2,"male",4,"male"
"670",2106,"Oleg","Will","statement",4,"male",2,"male"
"671",2106,"Will","Ashley","backchannel",2,"male",1,"female"
"672",2106,"Ashley","Will","question",1,"female",2,"male"
"673",2106,"Will","Oleg","statement",2,"male",4,"male"
"674",2106,"Oleg","Will","statement",4,"male",2,"male"
"675",2106,"Will","Ashley","backchannel",2,"male",1,"female"
"676",2106,"Ashley","Vika","statement",1,"female",5,"female"
"677",2106,"Vika","Will","statement",5,"female",2,"male"
"678",2106,"Will","Ashley","statement",2,"male",1,"female"
"679",2106,"Ashley","Will","question",1,"female",2,"male"
"680",2106,"Will","Vika","statement",2,"male",5,"female"
"681",2106,"Vika","Will","statement",5,"female",2,"male"
"682",2106,"Will","Vika","statement",2,"male",5,"female"
"683",2106,"Vika","Ashley","statement",5,"female",1,"female"
"684",2106,"Ashley","Vika","statement",1,"female",5,"female"
"685",2106,"Vika","Ashley","question",5,"female",1,"female"
"686",2106,"Ashley","Will","statement",1,"female",2,"male"
"687",2106,"Will","Ashley","statement",2,"male",1,"female"
"688",2106,"Ashley","Ashley","statement",1,"female",1,"female"
"689",2106,"Ashley","Oleg","statement",1,"female",4,"male"
"690",2106,"Oleg","Vika","statement",4,"male",5,"female"
"691",2106,"Vika","Oleg","floor-grabber",5,"female",4,"male"
"692",2106,"Oleg","Vika","question",4,"male",5,"female"
"693",2106,"Vika","Will","statement",5,"female",2,"male"
"694",2106,"Will","Vika","statement",2,"male",5,"female"
"695",2106,"Vika","Saleh","statement",5,"female",3,"male"
"696",2106,"Saleh","Vika","question",3,"male",5,"female"
"697",2106,"Vika","Ashley","question",5,"female",1,"female"
"698",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"699",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"700",2106,"Ashley","Saleh","question",1,"female",3,"male"
"701",2106,"Saleh","Will","backchannel",3,"male",2,"male"
"702",2106,"Will","Ashley","statement",2,"male",1,"female"
"703",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"704",2106,"Saleh","Ashley","question",3,"male",1,"female"
"705",2106,"Ashley","Will","question",1,"female",2,"male"
"706",2106,"Will","Saleh","statement",2,"male",3,"male"
"707",2106,"Saleh","Vika","disruption",3,"male",5,"female"
"708",2106,"Vika","Saleh","statement",5,"female",3,"male"
"709",2106,"Saleh","Ashley","question",3,"male",1,"female"
"710",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"711",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"712",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"713",2106,"Saleh","Will","statement",3,"male",2,"male"
"714",2106,"Will","Saleh","statement",2,"male",3,"male"
"715",2106,"Saleh","Will","question",3,"male",2,"male"
"716",2106,"Will","Saleh","statement",2,"male",3,"male"
"717",2106,"Saleh","Will","statement",3,"male",2,"male"
"718",2106,"Will","Saleh","statement",2,"male",3,"male"
"719",2106,"Saleh","Will","statement",3,"male",2,"male"
"720",2106,"Will","Oleg","question",2,"male",4,"male"
"721",2106,"Oleg","Will","statement",4,"male",2,"male"
"722",2106,"Will","Oleg","statement",2,"male",4,"male"
"723",2106,"Oleg","Will","statement",4,"male",2,"male"
"724",2106,"Will","Oleg","statement",2,"male",4,"male"
"725",2106,"Oleg","Will","floor-grabber",4,"male",2,"male"
"726",2106,"Will","Oleg","statement",2,"male",4,"male"
"727",2106,"Oleg","Will","statement",4,"male",2,"male"
"728",2106,"Will","Vika","statement",2,"male",5,"female"
"729",2106,"Vika","Will","statement",5,"female",2,"male"
"730",2106,"Will","Vika","question",2,"male",5,"female"
"731",2106,"Vika","Oleg","floor-grabber",5,"female",4,"male"
"732",2106,"Oleg","Will","statement",4,"male",2,"male"
"733",2106,"Will","Vika","statement",2,"male",5,"female"
"734",2106,"Vika","Oleg","statement",5,"female",4,"male"
"735",2106,"Oleg","Will","statement",4,"male",2,"male"
"736",2106,"Will","Oleg","statement",2,"male",4,"male"
"737",2106,"Oleg","Will","question",4,"male",2,"male"
"738",2106,"Will","Will","statement",2,"male",2,"male"
"739",2106,"Will","Oleg","statement",2,"male",4,"male"
"740",2106,"Oleg","Will","question",4,"male",2,"male"
"741",2106,"Will","Will","question",2,"male",2,"male"
"742",2106,"Will","Ashley","statement",2,"male",1,"female"
"743",2106,"Ashley","Will","question",1,"female",2,"male"
"744",2106,"Will","Saleh","statement",2,"male",3,"male"
"745",2106,"Saleh","Vika","statement",3,"male",5,"female"
"746",2106,"Vika","Saleh","question",5,"female",3,"male"
"747",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"748",2106,"Ashley","Vika","statement",1,"female",5,"female"
"749",2106,"Vika","Saleh","question",5,"female",3,"male"
"750",2106,"Saleh","Vika","statement",3,"male",5,"female"
"751",2106,"Vika","Oleg","statement",5,"female",4,"male"
"752",2106,"Oleg","Will","statement",4,"male",2,"male"
"753",2106,"Will","Oleg","statement",2,"male",4,"male"
"754",2106,"Oleg","Vika","statement",4,"male",5,"female"
"755",2106,"Vika","Oleg","question",5,"female",4,"male"
"756",2106,"Oleg","Vika","question",4,"male",5,"female"
"757",2106,"Vika","Oleg","question",5,"female",4,"male"
"758",2106,"Oleg","Saleh","statement",4,"male",3,"male"
"759",2106,"Saleh","Ashley","question",3,"male",1,"female"
"760",2106,"Ashley","Saleh","statement",1,"female",3,"male"
"761",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"762",2106,"Ashley","Vika","statement",1,"female",5,"female"
"763",2106,"Vika","Will","statement",5,"female",2,"male"
"764",2106,"Will","Vika","question",2,"male",5,"female"
"765",2106,"Vika","Will","statement",5,"female",2,"male"
"766",2106,"Will","Vika","question",2,"male",5,"female"
"767",2106,"Vika","Will","statement",5,"female",2,"male"
"768",2106,"Will","Will","statement",2,"male",2,"male"
"769",2106,"Will","Oleg","question",2,"male",4,"male"
"770",2106,"Oleg","Will","statement",4,"male",2,"male"
"771",2106,"Will","Saleh","statement",2,"male",3,"male"
"772",2106,"Saleh","Oleg","question",3,"male",4,"male"
"773",2106,"Oleg","Ashley","statement",4,"male",1,"female"
"774",2106,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"775",2106,"Saleh","Ashley","statement",3,"male",1,"female"
"776",2106,"Ashley","Will","question",1,"female",2,"male"
"777",2106,"Will","Ashley","statement",2,"male",1,"female"
