"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"2254",2107,2254,2,7,"Female","Female","statement"
"2255",2107,2255,7,6,"Female","Male","statement"
"2256",2107,2256,6,7,"Male","Female","statement"
"2257",2107,2257,7,6,"Female","Male","statement"
"2258",2107,2258,6,7,"Male","Female","statement"
"2259",2107,2259,7,7,"Female","Female","statement"
"2260",2107,2260,7,5,"Female","Male","question"
"2261",2107,2261,5,2,"Male","Female","question"
"2262",2107,2262,2,7,"Female","Female","statement"
"2263",2107,2263,7,6,"Female","Male","question"
"2264",2107,2264,6,7,"Male","Female","floor-grabber"
"2265",2107,2265,7,5,"Female","Male","statement"
"2266",2107,2266,5,5,"Male","Male","statement"
"2267",2107,2267,5,6,"Male","Male","question"
"2268",2107,2268,6,2,"Male","Female","statement"
"2269",2107,2269,2,5,"Female","Male","statement"
"2270",2107,2270,5,3,"Male","Male","statement"
"2271",2107,2271,3,5,"Male","Male","question"
"2272",2107,2272,5,3,"Male","Male","statement"
"2273",2107,2273,3,6,"Male","Male","question"
"2274",2107,2274,6,3,"Male","Male","statement"
"2275",2107,2275,3,6,"Male","Male","statement"
"2276",2107,2276,6,7,"Male","Female","question"
"2277",2107,2277,7,5,"Female","Male","statement"
"2278",2107,2278,5,7,"Male","Female","question"
"2279",2107,2279,7,5,"Female","Male","question"
"2280",2107,2280,5,5,"Male","Male","question"
"2281",2107,2281,5,7,"Male","Female","statement"
"2282",2107,2282,7,2,"Female","Female","statement"
"2283",2107,2283,2,2,"Female","Female","statement"
"2284",2107,2284,2,3,"Female","Male","question"
"2285",2107,2285,3,7,"Male","Female","statement"
"2286",2107,2286,7,6,"Female","Male","statement"
"2287",2107,2287,6,2,"Male","Female","floor-grabber"
"2288",2107,2288,2,7,"Female","Female","statement"
"2289",2107,2289,7,3,"Female","Male","statement"
"2290",2107,2290,3,6,"Male","Male","question"
"2291",2107,2291,6,2,"Male","Female","statement"
"2292",2107,2292,2,6,"Female","Male","question"
"2293",2107,2293,6,7,"Male","Female","statement"
"2294",2107,2294,7,2,"Female","Female","statement"
"2295",2107,2295,2,6,"Female","Male","statement"
"2296",2107,2296,6,7,"Male","Female","disruption"
"2297",2107,2297,7,6,"Female","Male","statement"
"2298",2107,2298,6,6,"Male","Male","statement"
"2299",2107,2299,6,7,"Male","Female","floor-grabber"
"2300",2107,2300,7,3,"Female","Male","floor-grabber"
"2301",2107,2301,3,6,"Male","Male","question"
"2302",2107,2302,6,3,"Male","Male","statement"
"2303",2107,2303,3,6,"Male","Male","question"
"2304",2107,2304,6,7,"Male","Female","statement"
"2305",2107,2305,7,3,"Female","Male","statement"
"2306",2107,2306,3,6,"Male","Male","statement"
"2307",2107,2307,6,2,"Male","Female","statement"
"2308",2107,2308,2,6,"Female","Male","floor-grabber"
"2309",2107,2309,6,2,"Male","Female","statement"
"2310",2107,2310,2,6,"Female","Male","statement"
"2311",2107,2311,6,3,"Male","Male","statement"
"2312",2107,2312,3,6,"Male","Male","statement"
"2313",2107,2313,6,2,"Male","Female","statement"
"2314",2107,2314,2,7,"Female","Female","statement"
"2315",2107,2315,7,3,"Female","Male","statement"
"2316",2107,2316,3,2,"Male","Female","statement"
"2317",2107,2317,2,3,"Female","Male","backchannel"
"2318",2107,2318,3,2,"Male","Female","statement"
"2319",2107,2319,2,3,"Female","Male","statement"
"2320",2107,2320,3,5,"Male","Male","question"
"2321",2107,2321,5,2,"Male","Female","question"
"2322",2107,2322,2,5,"Female","Male","statement"
"2323",2107,2323,5,2,"Male","Female","statement"
"2324",2107,2324,2,7,"Female","Female","statement"
"2325",2107,2325,7,2,"Female","Female","statement"
"2326",2107,2326,2,3,"Female","Male","statement"
"2327",2107,2327,3,2,"Male","Female","statement"
"2328",2107,2328,2,5,"Female","Male","statement"
"2329",2107,2329,5,2,"Male","Female","question"
"2330",2107,2330,2,5,"Female","Male","statement"
"2331",2107,2331,5,7,"Male","Female","statement"
"2332",2107,2332,7,5,"Female","Male","question"
"2333",2107,2333,5,3,"Male","Male","statement"
"2334",2107,2334,3,7,"Male","Female","disruption"
"2335",2107,2335,7,3,"Female","Male","backchannel"
"2336",2107,2336,3,3,"Male","Male","statement"
"2337",2107,2337,3,3,"Male","Male","disruption"
"2338",2107,2338,3,7,"Male","Female","statement"
"2339",2107,2339,7,6,"Female","Male","statement"
"2340",2107,2340,6,5,"Male","Male","statement"
"2341",2107,2341,5,2,"Male","Female","statement"
"2342",2107,2342,2,3,"Female","Male","backchannel"
"2343",2107,2343,3,7,"Male","Female","statement"
"2344",2107,2344,7,6,"Female","Male","statement"
"2345",2107,2345,6,3,"Male","Male","statement"
"2346",2107,2346,3,7,"Male","Female","statement"
"2347",2107,2347,7,6,"Female","Male","statement"
"2348",2107,2348,6,7,"Male","Female","statement"
"2349",2107,2349,7,6,"Female","Male","statement"
"2350",2107,2350,6,6,"Male","Male","statement"
"2351",2107,2351,6,2,"Male","Female","statement"
"2352",2107,2352,2,6,"Female","Male","statement"
"2353",2107,2353,6,7,"Male","Female","statement"
"2354",2107,2354,7,3,"Female","Male","statement"
"2355",2107,2355,3,6,"Male","Male","question"
"2356",2107,2356,6,7,"Male","Female","statement"
"2357",2107,2357,7,2,"Female","Female","statement"
"2358",2107,2358,2,5,"Female","Male","statement"
"2359",2107,2359,5,2,"Male","Female","disruption"
"2360",2107,2360,2,7,"Female","Female","disruption"
"2361",2107,2361,7,6,"Female","Male","statement"
"2362",2107,2362,6,7,"Male","Female","statement"
"2363",2107,2363,7,3,"Female","Male","statement"
"2364",2107,2364,3,5,"Male","Male","statement"
"2365",2107,2365,5,2,"Male","Female","statement"
"2366",2107,2366,2,2,"Female","Female","question"
"2367",2107,2367,2,5,"Female","Male","statement"
"2368",2107,2368,5,7,"Male","Female","statement"
"2369",2107,2369,7,5,"Female","Male","question"
"2370",2107,2370,5,2,"Male","Female","question"
"2371",2107,2371,2,7,"Female","Female","statement"
"2372",2107,2372,7,5,"Female","Male","statement"
"2373",2107,2373,5,3,"Male","Male","backchannel"
"2374",2107,2374,3,7,"Male","Female","question"
"2375",2107,2375,7,5,"Female","Male","floor-grabber"
"2376",2107,2376,5,3,"Male","Male","statement"
"2377",2107,2377,3,7,"Male","Female","floor-grabber"
"2378",2107,2378,7,2,"Female","Female","statement"
"2379",2107,2379,2,3,"Female","Male","statement"
"2380",2107,2380,3,7,"Male","Female","floor-grabber"
"2381",2107,2381,7,3,"Female","Male","statement"
"2382",2107,2382,3,5,"Male","Male","statement"
"2383",2107,2383,5,2,"Male","Female","statement"
"2384",2107,2384,2,5,"Female","Male","statement"
"2385",2107,2385,5,6,"Male","Male","statement"
"2386",2107,2386,6,3,"Male","Male","statement"
"2387",2107,2387,3,6,"Male","Male","statement"
"2388",2107,2388,6,2,"Male","Female","statement"
"2389",2107,2389,2,7,"Female","Female","question"
"2390",2107,2390,7,6,"Female","Male","statement"
"2391",2107,2391,6,3,"Male","Male","statement"
"2392",2107,2392,3,6,"Male","Male","statement"
"2393",2107,2393,6,2,"Male","Female","statement"
"2394",2107,2394,2,6,"Female","Male","question"
"2395",2107,2395,6,2,"Male","Female","statement"
"2396",2107,2396,2,7,"Female","Female","floor-grabber"
"2397",2107,2397,7,2,"Female","Female","question"
"2398",2107,2398,2,3,"Female","Male","statement"
"2399",2107,2399,3,6,"Male","Male","statement"
"2400",2107,2400,6,7,"Male","Female","question"
"2401",2107,2401,7,6,"Female","Male","statement"
"2402",2107,2402,6,2,"Male","Female","statement"
"2403",2107,2403,2,6,"Female","Male","question"
"2404",2107,2404,6,7,"Male","Female","statement"
"2405",2107,2405,7,6,"Female","Male","statement"
"2406",2107,2406,6,7,"Male","Female","question"
"2407",2107,2407,7,6,"Female","Male","question"
"2408",2107,2408,6,7,"Male","Female","statement"
"2409",2107,2409,7,6,"Female","Male","question"
"2410",2107,2410,6,6,"Male","Male","statement"
"2411",2107,2411,6,5,"Male","Male","statement"
"2412",2107,2412,5,3,"Male","Male","statement"
"2413",2107,2413,3,5,"Male","Male","backchannel"
"2414",2107,2414,5,7,"Male","Female","statement"
"2415",2107,2415,7,5,"Female","Male","floor-grabber"
"2416",2107,2416,5,3,"Male","Male","statement"
"2417",2107,2417,3,7,"Male","Female","question"
"2418",2107,2418,7,5,"Female","Male","floor-grabber"
"2419",2107,2419,5,3,"Male","Male","statement"
"2420",2107,2420,3,5,"Male","Male","statement"
"2421",2107,2421,5,7,"Male","Female","backchannel"
"2422",2107,2422,7,3,"Female","Male","statement"
"2423",2107,2423,3,5,"Male","Male","backchannel"
"2424",2107,2424,5,7,"Male","Female","floor-grabber"
"2425",2107,2425,7,3,"Female","Male","backchannel"
"2426",2107,2426,3,5,"Male","Male","backchannel"
"2427",2107,2427,5,7,"Male","Female","statement"
"2428",2107,2428,7,3,"Female","Male","statement"
"2429",2107,2429,3,7,"Male","Female","statement"
"2430",2107,2430,7,6,"Female","Male","statement"
"2431",2107,2431,6,7,"Male","Female","statement"
"2432",2107,2432,7,6,"Female","Male","statement"
"2433",2107,2433,6,7,"Male","Female","statement"
"2434",2107,2434,7,6,"Female","Male","statement"
"2435",2107,2435,6,7,"Male","Female","question"
"2436",2107,2436,7,6,"Female","Male","statement"
"2437",2107,2437,6,2,"Male","Female","statement"
"2438",2107,2438,2,5,"Female","Male","statement"
"2439",2107,2439,5,2,"Male","Female","backchannel"
"2440",2107,2440,2,5,"Female","Male","statement"
"2441",2107,2441,5,2,"Male","Female","backchannel"
"2442",2107,2442,2,3,"Female","Male","statement"
"2443",2107,2443,3,3,"Male","Male","statement"
"2444",2107,2444,3,5,"Male","Male","statement"
"2445",2107,2445,5,3,"Male","Male","question"
"2446",2107,2446,3,6,"Male","Male","statement"
"2447",2107,2447,6,7,"Male","Female","backchannel"
"2448",2107,2448,7,5,"Female","Male","disruption"
"2449",2107,2449,5,7,"Male","Female","statement"
"2450",2107,2450,7,6,"Female","Male","statement"
"2451",2107,2451,6,7,"Male","Female","statement"
"2452",2107,2452,7,3,"Female","Male","question"
"2453",2107,2453,3,7,"Male","Female","question"
"2454",2107,2454,7,3,"Female","Male","statement"
"2455",2107,2455,3,7,"Male","Female","statement"
"2456",2107,2456,7,6,"Female","Male","statement"
"2457",2107,2457,6,3,"Male","Male","statement"
"2458",2107,2458,3,7,"Male","Female","question"
"2459",2107,2459,7,3,"Female","Male","statement"
"2460",2107,2460,3,7,"Male","Female","question"
"2461",2107,2461,7,3,"Female","Male","statement"
"2462",2107,2462,3,7,"Male","Female","statement"
"2463",2107,2463,7,3,"Female","Male","statement"
"2464",2107,2464,3,6,"Male","Male","question"
"2465",2107,2465,6,3,"Male","Male","statement"
"2466",2107,2466,3,6,"Male","Male","statement"
"2467",2107,2467,6,3,"Male","Male","statement"
"2468",2107,2468,3,6,"Male","Male","statement"
"2469",2107,2469,6,7,"Male","Female","statement"
"2470",2107,2470,7,3,"Female","Male","statement"
"2471",2107,2471,3,5,"Male","Male","statement"
"2472",2107,2472,5,6,"Male","Male","floor-grabber"
"2473",2107,2473,6,3,"Male","Male","statement"
"2474",2107,2474,3,5,"Male","Male","statement"
"2475",2107,2475,5,7,"Male","Female","statement"
"2476",2107,2476,7,6,"Female","Male","statement"
"2477",2107,2477,6,3,"Male","Male","statement"
"2478",2107,2478,3,5,"Male","Male","question"
"2479",2107,2479,5,3,"Male","Male","statement"
"2480",2107,2480,3,5,"Male","Male","statement"
"2481",2107,2481,5,3,"Male","Male","statement"
"2482",2107,2482,3,7,"Male","Female","statement"
"2483",2107,2483,7,5,"Female","Male","question"
"2484",2107,2484,5,3,"Male","Male","statement"
"2485",2107,2485,3,7,"Male","Female","question"
"2486",2107,2486,7,5,"Female","Male","backchannel"
"2487",2107,2487,5,3,"Male","Male","statement"
"2488",2107,2488,3,7,"Male","Female","statement"
"2489",2107,2489,7,3,"Female","Male","statement"
"2490",2107,2490,3,7,"Male","Female","question"
"2491",2107,2491,7,6,"Female","Male","statement"
"2492",2107,2492,6,7,"Male","Female","question"
"2493",2107,2493,7,2,"Female","Female","question"
"2494",2107,2494,2,6,"Female","Male","statement"
"2495",2107,2495,6,3,"Male","Male","backchannel"
"2496",2107,2496,3,7,"Male","Female","question"
"2497",2107,2497,7,3,"Female","Male","backchannel"
"2498",2107,2498,3,7,"Male","Female","question"
"2499",2107,2499,7,3,"Female","Male","statement"
"2500",2107,2500,3,2,"Male","Female","question"
"2501",2107,2501,2,3,"Female","Male","statement"
"2502",2107,2502,3,5,"Male","Male","question"
"2503",2107,2503,5,3,"Male","Male","question"
"2504",2107,2504,3,5,"Male","Male","question"
"2505",2107,2505,5,3,"Male","Male","question"
"2506",2107,2506,3,5,"Male","Male","statement"
"2507",2107,2507,5,6,"Male","Male","statement"
"2508",2107,2508,6,3,"Male","Male","statement"
"2509",2107,2509,3,6,"Male","Male","question"
"2510",2107,2510,6,6,"Male","Male","statement"
"2511",2107,2511,6,3,"Male","Male","statement"
"2512",2107,2512,3,2,"Male","Female","statement"
"2513",2107,2513,2,7,"Female","Female","question"
"2514",2107,2514,7,2,"Female","Female","floor-grabber"
"2515",2107,2515,2,3,"Female","Male","question"
"2516",2107,2516,3,7,"Male","Female","statement"
"2517",2107,2517,7,2,"Female","Female","statement"
"2518",2107,2518,2,3,"Female","Male","statement"
"2519",2107,2519,3,5,"Male","Male","floor-grabber"
"2520",2107,2520,5,3,"Male","Male","statement"
"2521",2107,2521,3,5,"Male","Male","floor-grabber"
"2522",2107,2522,5,2,"Male","Female","statement"
"2523",2107,2523,2,7,"Female","Female","statement"
"2524",2107,2524,7,3,"Female","Male","statement"
"2525",2107,2525,3,5,"Male","Male","statement"
"2526",2107,2526,5,2,"Male","Female","question"
"2527",2107,2527,2,6,"Female","Male","statement"
"2528",2107,2528,6,3,"Male","Male","statement"
"2529",2107,2529,3,7,"Male","Female","question"
"2530",2107,2530,7,6,"Female","Male","floor-grabber"
"2531",2107,2531,6,3,"Male","Male","statement"
"2532",2107,2532,3,5,"Male","Male","statement"
"2533",2107,2533,5,7,"Male","Female","statement"
"2534",2107,2534,7,5,"Female","Male","question"
"2535",2107,2535,5,3,"Male","Male","statement"
"2536",2107,2536,3,7,"Male","Female","statement"
"2537",2107,2537,7,3,"Female","Male","floor-grabber"
"2538",2107,2538,3,5,"Male","Male","floor-grabber"
"2539",2107,2539,5,3,"Male","Male","question"
"2540",2107,2540,3,7,"Male","Female","statement"
"2541",2107,2541,7,3,"Female","Male","question"
"2542",2107,2542,3,7,"Male","Female","statement"
"2543",2107,2543,7,2,"Female","Female","statement"
"2544",2107,2544,2,3,"Female","Male","question"
"2545",2107,2545,3,2,"Male","Female","statement"
"2546",2107,2546,2,2,"Female","Female","statement"
"2547",2107,2547,2,3,"Female","Male","statement"
"2548",2107,2548,3,7,"Male","Female","statement"
"2549",2107,2549,7,5,"Female","Male","statement"
"2550",2107,2550,5,2,"Male","Female","question"
"2551",2107,2551,2,5,"Female","Male","statement"
"2552",2107,2552,5,2,"Male","Female","question"
"2553",2107,2553,2,5,"Female","Male","statement"
"2554",2107,2554,5,2,"Male","Female","statement"
"2555",2107,2555,2,3,"Female","Male","statement"
"2556",2107,2556,3,5,"Male","Male","question"
"2557",2107,2557,5,2,"Male","Female","statement"
"2558",2107,2558,2,2,"Female","Female","statement"
"2559",2107,2559,2,3,"Female","Male","statement"
"2560",2107,2560,3,2,"Male","Female","question"
"2561",2107,2561,2,3,"Female","Male","floor-grabber"
"2562",2107,2562,3,2,"Male","Female","question"
"2563",2107,2563,2,5,"Female","Male","statement"
"2564",2107,2564,5,2,"Male","Female","question"
"2565",2107,2565,2,3,"Female","Male","statement"
"2566",2107,2566,3,7,"Male","Female","statement"
"2567",2107,2567,7,2,"Female","Female","question"
"2568",2107,2568,2,7,"Female","Female","statement"
"2569",2107,2569,7,2,"Female","Female","statement"
"2570",2107,2570,2,7,"Female","Female","statement"
"2571",2107,2571,7,5,"Female","Male","statement"
"2572",2107,2572,5,3,"Male","Male","backchannel"
"2573",2107,2573,3,7,"Male","Female","statement"
"2574",2107,2574,7,6,"Female","Male","statement"
"2575",2107,2575,6,7,"Male","Female","statement"
"2576",2107,2576,7,6,"Female","Male","statement"
"2577",2107,2577,6,2,"Male","Female","statement"
"2578",2107,2578,2,5,"Female","Male","statement"
"2579",2107,2579,5,7,"Male","Female","statement"
"2580",2107,2580,7,6,"Female","Male","statement"
"2581",2107,2581,6,2,"Male","Female","floor-grabber"
"2582",2107,2582,2,3,"Female","Male","statement"
"2583",2107,2583,3,2,"Male","Female","question"
"2584",2107,2584,2,3,"Female","Male","statement"
"2585",2107,2585,3,2,"Male","Female","statement"
"2586",2107,2586,2,3,"Female","Male","statement"
"2587",2107,2587,3,7,"Male","Female","statement"
"2588",2107,2588,7,2,"Female","Female","statement"
"2589",2107,2589,2,6,"Female","Male","statement"
"2590",2107,2590,6,3,"Male","Male","statement"
"2591",2107,2591,3,2,"Male","Female","statement"
"2592",2107,2592,2,3,"Female","Male","statement"
"2593",2107,2593,3,6,"Male","Male","statement"
"2594",2107,2594,6,2,"Male","Female","floor-grabber"
"2595",2107,2595,2,2,"Female","Female","statement"
"2596",2107,2596,2,6,"Female","Male","statement"
"2597",2107,2597,6,7,"Male","Female","statement"
"2598",2107,2598,7,2,"Female","Female","statement"
"2599",2107,2599,2,3,"Female","Male","statement"
"2600",2107,2600,3,3,"Male","Male","statement"
"2601",2107,2601,3,2,"Male","Female","statement"
"2602",2107,2602,2,5,"Female","Male","question"
"2603",2107,2603,5,2,"Male","Female","statement"
"2604",2107,2604,2,5,"Female","Male","statement"
"2605",2107,2605,5,7,"Male","Female","question"
"2606",2107,2606,7,2,"Female","Female","statement"
"2607",2107,2607,2,3,"Female","Male","statement"
"2608",2107,2608,3,2,"Male","Female","floor-grabber"
"2609",2107,2609,2,5,"Female","Male","floor-grabber"
"2610",2107,2610,5,2,"Male","Female","floor-grabber"
"2611",2107,2611,2,5,"Female","Male","statement"
"2612",2107,2612,5,7,"Male","Female","floor-grabber"
"2613",2107,2613,7,5,"Female","Male","statement"
"2614",2107,2614,5,2,"Male","Female","statement"
"2615",2107,2615,2,3,"Female","Male","statement"
"2616",2107,2616,3,5,"Male","Male","statement"
"2617",2107,2617,5,2,"Male","Female","question"
"2618",2107,2618,2,3,"Female","Male","statement"
"2619",2107,2619,3,2,"Male","Female","statement"
"2620",2107,2620,2,3,"Female","Male","question"
